material,mgmt_escalated,ordered_inside_lead_time,phone_calls_placed,received_on_time,req_date_month,req_date_qtr,supplier_warning,units_ordered,price,total_order,lead_time,supplier
ACZ636,N,Y,8,N,12,4,Told it would be late,110,18.18,1999.8,2,SS3
ABZ582,N,N,6,Y,5,2,Told it would be on time,69,72.73,5018.37,7,TM2
ABZ581,Y,Y,15,N,11,4,No communication,163,36.99,6029.37,3,TM2
AXX171,N,Y,7,N,12,4,Told it would be on time,45,7.11,319.95,1,CX4
ABZ582,N,Y,9,Y,7,3,Told it would be on time,84,72.73,6109.32,7,TM2
ABZ582,N,N,9,Y,12,4,Told it would be on time,174,72.73,12655.02,7,TM2
AXX172,Y,N,9,Y,3,1,Told it would be on time,75,12.98,973.5,2,CX4
AYY404,N,N,6,N,3,1,Told it would be late,26,316.07,8217.82,17,MT4
ACZ636,N,N,8,Y,6,6,Told it would be on time,126,18.18,2290.68,2,SS3
AXX171,N,N,6,Y,10,4,Told it would be on time,52,7.11,369.72,1,CX4
AXX172,N,Y,5,Y,2,1,Told it would be late,15,12.98,194.7,2,CX4
AAZ122,N,Y,9,N,11,4,Told it would be late,89,988.21,87950.69,14,RT4
AYY404,N,N,5,Y,6,2,Told it would be on time,35,316.07,11062.45,17,MT4
ABZ581,N,N,6,Y,1,1,No communication,61,36.99,2256.39,3,TM2
ABZ581,N,N,8,Y,1,1,Told it would be on time,25,36.99,924.75,3,TM2
AYY404,N,N,5,Y,9,3,Told it would be on time,116,316.07,36664.12,17,MT4
AXX171,N,Y,10,N,8,3,No communication,70,7.11,497.7,1,CX4
ACZ636,N,N,5,Y,11,4,Told it would be on time,40,18.18,727.2,2,SS3
AXX172,N,Y,8,Y,4,2,Told it would be on time,80,12.98,1038.4,2,CX4
AXX171,N,N,5,Y,6,2,Told it would be on time,168,7.11,1194.48,1,CX4
AAZ212,N,N,4,Y,4,2,Told it would be late,16,21.2,339.2,2,RT4
AXX171,N,N,10,Y,1,1,Told it would be on time,43,7.11,305.73,1,CX4
AXX172,N,Y,5,N,7,3,Told it would be late,23,12.98,298.54,2,CX4
AAZ212,N,N,6,Y,1,1,Told it would be on time,74,21.2,1568.8,2,RT4
ABZ581,N,Y,8,N,6,2,Told it would be late,102,36.99,3772.98,3,TM2
AYY404,N,N,7,N,7,3,No communication,21,316.07,6637.47,17,MT4
ACZ636,N,Y,9,N,6,2,Told it would be late,90,18.18,1636.2,2,SS3
AXX171,N,N,6,Y,5,2,Told it would be on time,101,7.11,718.11,1,CX4
ABZ582,N,N,10,Y,5,2,Told it would be on time,31,72.73,2254.63,7,TM2
ACZ636,N,N,10,Y,6,2,Told it would be on time,172,18.18,3126.96,2,SS3
AAZ212,N,N,8,Y,5,2,Told it would be on time,42,21.2,890.4,2,RT4
ACZ636,Y,N,11,N,3,1,Told it would be late,90,18.18,1636.2,2,SS3
ABZ582,N,N,7,Y,9,3,No communication,62,72.73,4509.26,7,TM2
ACZ636,N,N,8,Y,9,3,Told it would be late,160,18.18,2908.8,2,SS3
AAZ122,N,Y,5,N,3,1,Told it would be late,40,988.21,39528.4,14,RT4
AXX172,N,N,6,Y,9,3,Told it would be on time,42,12.98,545.16,2,CX4
ACZ636,N,N,6,Y,10,4,No communication,75,18.18,1363.5,2,SS3
ACZ636,,Y,12,N,9,3,Told it would be late,87,18.18,1581.66,2,SS3
ABZ582,N,N,6,Y,9,3,Told it would be on time,13,72.73,945.49,7,TM2
AAZ212,Y,N,20,Y,12,4,Told it would be on time,88,21.2,1865.6,2,RT4
ACZ633,N,Y,,N,3,1,Told it would be late,11,1268.68,13955.48,21,SS3
AXX171,N,N,7,Y,3,1,Told it would be on time,27,7.11,191.97,1,CX4
ABZ581,N,N,6,Y,6,2,Told it would be on time,88,36.99,3255.12,3,TM2
ACZ633,N,N,6,N,7,3,No communication,38,1268.68,48209.84,21,SS3
AAZ122,N,Y,7,N,11,4,Told it would be late,46,988.21,45457.66,14,RT4
ABZ582,N,N,9,Y,7,3,Told it would be late,35,72.73,2545.55,7,TM2
ABZ581,Y,N,7,Y,10,4,No communication,62,36.99,2293.38,3,TM2
AAZ122,N,N,8,Y,1,1,Told it would be on time,167,988.21,165031.07,14,RT4
AAZ212,N,N,9,Y,4,2,,,,3307.2,2,RT4
AXX172,N,Y,5,N,3,1,Told it would be late,17,12.98,220.66,2,CX4
ACZ636,N,N,8,Y,4,2,Told it would be on time,22,18.18,399.96,2,SS3
AXX172,N,N,8,Y,3,1,Told it would be on time,70,12.98,908.6,2,CX4
,N,N,6,Y,4,2,Told it would be on time,51,72.73,3709.23,7,TM2
AXX172,Y,N,30,Y,7,3,Told it would be on time,148,12.98,1921.04,2,CX4
ABZ581,N,N,9,Y,2,1,Told it would be on time,62,36.99,2293.38,3,TM2
ABZ582,N,N,8,Y,8,3,Told it would be on time,63,72.73,4581.99,7,TM2
ACZ636,N,N,8,Y,6,2,Told it would be on time,185,18.18,3363.3,2,SS3
ACZ636,Y,Y,15,Y,12,4,Told it would be on time,107,18.18,1945.26,2,SS3
ACZ636,N,N,7,Y,9,3,Told it would be on time,64,18.18,1163.52,2,SS3
AXX172,Y,Y,9,N,8,3,Told it would be late,106,12.98,1375.88,2,CX4
AAZ212,N,N,5,Y,5,2,Told it would be on time,99,21.2,2098.8,2,RT4
AAZ212,N,N,7,Y,10,4,No communication,87,21.2,1844.4,2,RT4
,N,N,7,N,4,2,Told it would be late,30,316.07,9482.1,17,
ABZ582,Y,N,13,Y,12,4,No communication,74,72.73,5382.02,7,TM2
AXX172,Y,N,14,Y,9,3,Told it would be on time,203,12.98,2634.94,2,CX4
AXX172,N,Y,9,N,13,4,,43,12.98,558.14,2,CX4
ACZ633,N,N,9,N,2,1,Told it would be on time,54,1268.68,68508.72,21,SS3
AXX171,N,N,8,Y,7,3,Told it would be on time,146,7.11,1038.06,1,CX4
AAZ212,N,N,,Y,2,1,Told it would be on time,93,21.2,1971.6,,RT4
AXX171,N,,7,Y,6,2,Told it would be late,104,7.11,739.44,1,CX4
ABZ581,N,N,6,Y,12,4,Told it would be on time,19,36.99,702.81,3,TM2
AXX172,N,N,5,Y,3,1,No communication,120,12.98,1557.6,2,CX4
AYY404,N,Y,5,N,4,2,No communication,10,316.07,3160.7,17,MT4
ACZ636,N,N,10,Y,2,1,Told it would be on time,41,18.18,745.38,2,SS3
AXX172,Y,N,11,Y,2,1,No communication,42,12.98,545.16,2,CX4
AAZ122,N,N,6,Y,7,3,No communication,31,988.21,30634.51,14,RT4
AXX171,N,N,6,N,12,4,Told it would be late,116,7.11,824.76,1,CX4
ABZ581,Y,Y,11,Y,2,1,Told it would be late,131,36.99,4845.69,3,TM2
ACZ636,Y,N,12,Y,12,4,Told it would be on time,151,18.18,2745.18,2,SS3
AAZ212,Y,N,14,Y,3,1,Told it would be late,198,21.2,4197.6,2,RT4
AAZ212,N,,7,Y,5,2,No communication,34,21.2,720.8,2,RT4
ACZ636,N,N,8,Y,3,1,Told it would be on time,102,18.18,1854.36,2,SS3
AAZ212,Y,N,9,Y,9,3,Told it would be on time,141,21.2,2989.2,2,RT4
ABZ581,N,Y,8,Y,12,4,No communication,118,36.99,4364.82,3,TM2
ACZ636,N,N,7,Y,6,2,Told it would be on time,58,18.18,1054.44,2,SS3
AYY404,N,Y,6,N,3,1,Told it would be late,54,316.07,17067.78,17,MT4
ACZ636,N,Y,5,N,12,4,Told it would be late,51,18.18,927.18,2,SS3
AXX172,N,Y,6,Y,3,1,No communication,64,12.98,830.72,2,CX4
AXX172,N,Y,11,N,10,4,Told it would be late,194,12.98,2518.12,2,CX4
AZY333,N,,7,Y,6,2,Told it would be on time,22,1879.9,41357.8,12,MT4
AAZ212,N,N,8,Y,4,2,Told it would be on time,57,21.2,1208.4,2,RT4
ACZ636,N,N,9,Y,10,4,Told it would be on time,38,18.18,690.84,2,SS3
ABZ582,N,N,6,Y,2,1,Told it would be on time,29,72.73,2109.17,7,
AXX171,N,N,4,Y,8,3,Told it would be on time,24,7.11,170.64,1,CX4
ABZ581,N,N,6,Y,12,4,Told it would be on time,57,36.99,2108.43,3,TM2
AAZ212,N,N,9,Y,9,3,Told it would be on time,90,21.2,1908,2,RT4
ABZ582,Y,N,12,Y,7,3,Told it would be on time,108,72.73,7854.84,7,TM2
AXX171,N,N,9,Y,3,1,Told it would be on time,80,7.11,568.8,1,CX4
AZY333,N,Y,10,N,5,2,No communication,87,1879.9,163551.3,12,MT4
AAZ122,Y,N,15,N,6,2,Told it would be late,52,988.21,51386.92,14,RT4
AAZ212,N,Y,9,Y,9,3,Told it would be on time,139,21.2,2946.8,2,RT4
ABZ581,N,Y,10,N,11,4,No communication,88,36.99,3255.12,3,TM2
ACZ636,N,Y,8,N,11,4,No communication,67,18.18,1218.06,2,SS3
ABZ582,Y,N,9,Y,10,4,Told it would be on time,82,72.73,5963.86,7,TM2
AXX171,N,N,7,Y,1,1,Told it would be on time,48,7.11,341.28,1,CX4
AXX172,N,N,12,Y,3,1,Told it would be on time,91,12.98,1181.18,2,CX4
ABZ581,N,Y,6,N,4,2,Told it would be late,34,36.99,1257.66,3,TM2
AXX172,N,N,3,Y,8,3,Told it would be on time,20,12.98,259.6,2,CX4
,N,N,8,Y,7,3,Told it would be on time,85,988.21,83997.85,14,RT4
AXX172,N,Y,7,Y,1,1,Told it would be late,25,12.98,324.5,2,CX4
ABZ582,N,Y,7,N,9,3,Told it would be late,68,72.73,4945.64,7,TM2
ABZ581,Y,N,17,Y,11,4,No communication,67,36.99,2478.33,3,TM2
AXX171,N,N,10,Y,9,3,Told it would be on time,146,7.11,1038.06,1,CX4
ABZ582,N,Y,10,Y,11,4,Told it would be on time,108,72.73,7854.84,,TM2
AAZ212,Y,N,11,Y,12,4,No communication,67,21.2,1420.4,2,RT4
AYY404,N,Y,8,N,1,1,No communication,134,316.07,42353.38,17,MT4
ABZ581,Y,N,11,Y,8,3,Told it would be on time,170,36.99,6288.3,3,TM2
ABZ581,N,N,8,Y,6,2,Told it would be on time,54,36.99,1997.46,3,TM2
ACZ633,N,N,7,Y,3,1,Told it would be on time,48,1268.68,60896.64,21,SS3
ABZ582,N,N,6,Y,6,2,Told it would be late,51,72.73,3709.23,7,TM2
ABZ581,Y,N,19,Y,10,4,Told it would be on time,152,36.99,5622.48,3,TM2
ACZ633,Y,Y,15,N,10,4,Told it would be on time,170,1268.68,215675.6,21,SS3
AAZ212,N,N,6,Y,5,2,Told it would be on time,62,21.2,1314.4,2,RT4
ACZ636,N,Y,7,N,6,2,Told it would be late,149,18.18,2708.82,2,SS3
AXX172,N,N,6,Y,6,2,Told it would be on time,55,12.98,713.9,2,CX4
AAZ212,N,N,4,Y,9,3,Told it would be on time,36,21.2,763.2,2,RT4
ABZ581,N,N,9,Y,3,1,Told it would be on time,92,36.99,3403.08,3,TM2
AXX172,Y,N,13,Y,8,3,Told it would be on time,168,12.98,2180.64,2,CX4
ACZ636,Y,Y,11,N,13,2,Told it would be late,80,18.18,1454.4,2,SS3
AAZ212,N,N,6,Y,6,2,Told it would be on time,134,21.2,2840.8,2,RT4
AAZ122,N,Y,7,N,5,2,Told it would be late,98,988.21,96844.58,14,RT4
AXX171,N,Y,5,Y,5,2,Told it would be on time,14,7.11,99.54,1,CX4
AYY404,N,Y,8,N,12,6,No communication,140,316.07,44249.8,17,MT4
AXX171,N,Y,10,Y,10,4,Told it would be on time,50,7.11,355.5,1,CX4
AXX171,N,N,5,Y,8,3,Told it would be on time,33,7.11,234.63,1,CX4
AAZ212,N,N,6,Y,1,1,No communication,127,21.2,2692.4,2,RT4
AXX171,N,N,7,Y,6,2,Told it would be on time,53,7.11,376.83,1,CX4
ACZ636,N,Y,6,Y,10,4,No communication,29,18.18,527.22,2,SS3
AXX171,N,Y,7,N,11,4,Told it would be late,137,7.11,974.07,1,CX4
AAZ212,N,N,6,Y,6,2,Told it would be on time,59,21.2,1250.8,2,RT4
ACZ636,N,N,8,Y,9,3,No communication,122,18.18,2217.96,2,SS3
AAZ212,N,Y,7,N,10,4,No communication,12,21.2,254.4,2,RT4
AXX171,N,N,6,Y,9,6,Told it would be late,43,7.11,305.73,1,CX4
AXX171,N,Y,7,N,10,4,No communication,140,7.11,995.4,1,CX4
ABZ581,N,N,10,Y,6,2,No communication,170,36.99,6288.3,3,TM2
AZY333,Y,Y,19,N,8,3,Told it would be late,93,1879.9,174830.7,12,MT4
AYY404,N,Y,7,N,8,3,Told it would be late,69,316.07,21808.83,17,MT4
ABZ581,Y,N,11,Y,11,4,Told it would be on time,82,36.99,3033.18,3,TM2
AYY404,Y,Y,9,N,4,2,Told it would be late,27,316.07,8533.89,17,MT4
ACZ636,N,Y,6,N,6,2,Told it would be late,48,18.18,872.64,2,SS3
AYY404,Y,Y,9,N,4,2,No communication,155,316.07,48990.85,17,MT4
ABZ582,N,N,4,Y,9,3,No communication,29,72.73,2109.17,7,TM2
AXX172,Y,N,12,Y,5,2,Told it would be on time,109,12.98,1414.82,2,CX4
AXX172,N,N,8,Y,6,2,Told it would be on time,96,12.98,1246.08,2,CX4
AYY404,N,Y,7,N,10,4,No communication,55,316.07,17383.85,17,MT4
ABZ582,N,N,5,Y,11,4,Told it would be on time,29,72.73,2109.17,7,TM2
AXX171,N,N,7,N,2,1,Told it would be on time,44,7.11,312.84,1,CX4
AXX171,N,N,16,Y,10,4,Told it would be on time,93,7.11,661.23,1,CX4
AXX172,N,N,8,Y,7,3,Told it would be on time,84,12.98,1090.32,2,CX4
ACZ636,N,N,6,Y,11,4,Told it would be on time,34,18.18,618.12,2,SS3
AXX172,N,Y,4,N,3,1,Told it would be late,15,12.98,194.7,2,CX4
ABZ582,Y,Y,14,Y,11,4,Told it would be on time,120,72.73,8727.6,7,TM2
ACZ636,N,N,7,Y,2,1,Told it would be on time,69,18.18,1254.42,2,SS3
ACZ636,N,Y,7,N,11,4,Told it would be late,100,18.18,1818,2,SS3
ABZ582,N,N,6,Y,5,2,No communication,66,72.73,4800.18,7,TM2
AAZ212,N,N,7,Y,6,2,Told it would be on time,113,21.2,2395.6,2,RT4
AAZ212,Y,N,14,Y,9,3,Told it would be on time,82,21.2,1738.4,2,RT4
ACZ636,N,Y,4,N,9,3,Told it would be late,16,18.18,290.88,2,SS3
ABZ581,N,N,10,Y,3,1,No communication,142,36.99,5252.58,3,TM2
ABZ582,N,N,8,Y,3,1,Told it would be late,62,72.73,4509.26,7,TM2
AXX172,N,N,4,Y,4,2,Told it would be on time,34,12.98,441.32,2,CX4
ACZ636,N,Y,6,N,2,1,Told it would be late,39,18.18,709.02,2,SS3
AAZ212,N,N,9,Y,7,3,No communication,26,21.2,551.2,2,RT4
AAZ212,N,N,8,Y,7,3,No communication,99,21.2,2098.8,2,RT4
AXX171,N,N,6,Y,7,3,No communication,79,7.11,561.69,1,CX4
,N,N,5,Y,9,3,Told it would be on time,23,988.21,22728.83,14,RT4
AXX171,N,N,6,Y,7,3,Told it would be on time,23,7.11,163.53,1,CX4
AAZ122,N,N,5,Y,7,3,Told it would be on time,113,988.21,111667.73,14,RT4
AXX172,N,N,8,Y,6,2,No communication,92,12.98,1194.16,2,CX4
ABZ582,N,N,6,Y,8,3,No communication,21,72.73,1527.33,7,TM2
ACZ636,N,N,6,Y,12,4,Told it would be on time,49,18.18,890.82,2,SS3
ABZ581,N,N,4,Y,1,1,Told it would be on time,79,36.99,2922.21,3,TM2
ACZ636,Y,Y,10,Y,9,3,No communication,62,18.18,1127.16,2,SS3
ACZ636,N,N,7,Y,10,4,Told it would be on time,104,18.18,1890.72,2,SS3
ABZ582,N,N,6,Y,12,4,Told it would be on time,91,72.73,6618.43,7,TM2
ACZ636,N,N,6,Y,5,2,Told it would be on time,21,18.18,381.78,2,SS3
AXX172,Y,N,13,Y,5,2,Told it would be on time,99,12.98,1285.02,2,CX4
AYY404,N,Y,7,Y,12,4,Told it would be on time,66,316.07,20860.62,17,MT4
AYY404,N,N,8,Y,3,1,Told it would be on time,137,316.07,43301.59,17,MT4
AAZ212,N,N,6,Y,1,1,Told it would be on time,48,21.2,1017.6,2,RT4
AYY404,N,Y,7,N,3,1,Told it would be late,47,316.07,14855.29,17,MT4
ABZ582,N,Y,7,Y,5,2,No communication,93,72.73,6763.89,7,TM2
ABZ581,N,N,5,Y,9,6,Told it would be on time,96,36.99,3551.04,3,TM2
ACZ636,N,N,6,Y,3,1,Told it would be on time,151,18.18,2745.18,2,SS3
ABZ582,N,Y,7,Y,8,3,No communication,26,72.73,1890.98,7,TM2
AAZ122,N,Y,5,N,1,1,Told it would be late,87,988.21,85974.27,14,RT4
AZY333,N,Y,8,N,12,4,Told it would be late,74,1879.9,139112.6,12,MT4
AXX172,N,N,4,Y,2,1,Told it would be on time,22,12.98,285.56,2,CX4
ACZ633,N,N,10,N,12,4,No communication,53,1268.68,67240.04,21,SS3
ACZ636,N,Y,8,N,3,1,Told it would be on time,118,18.18,2145.24,2,SS3
AZY333,N,,9,N,12,4,Told it would be late,68,1879.9,127833.2,12,MT4
AAZ122,N,Y,6,Y,3,1,Told it would be late,108,988.21,106726.68,14,RT4
AXX172,N,N,6,Y,7,3,Told it would be on time,60,12.98,778.8,2,CX4
ACZ636,N,N,5,Y,9,3,Told it would be on time,129,18.18,2345.22,2,SS3
AAZ212,N,N,7,Y,1,1,No communication,103,21.2,2183.6,2,RT4
AAZ212,N,N,4,Y,9,3,Told it would be on time,90,21.2,1908,2,RT4
AAZ212,N,N,7,Y,7,3,Told it would be on time,25,21.2,530,2,RT4
ACZ636,N,N,8,Y,11,4,,67,18.18,1218.06,2,SS3
ACZ633,N,Y,6,N,2,1,No communication,70,1268.68,88807.6,21,SS3
ABZ582,N,Y,11,N,6,2,No communication,65,72.73,4727.45,7,TM2
AAZ212,N,N,5,N,6,2,Told it would be late,31,21.2,657.2,2,RT4
ABZ581,N,N,9,Y,10,4,Told it would be on time,29,36.99,1072.71,3,TM2
ABZ582,Y,N,11,Y,5,2,No communication,124,72.73,9018.52,7,TM2
AAZ212,,N,6,Y,10,4,Told it would be on time,32,,678.4,2,RT4
ABZ582,Y,N,12,Y,12,4,Told it would be on time,100,72.73,7273,7,TM2
AXX172,N,N,9,Y,7,3,Told it would be on time,124,12.98,1609.52,2,CX4
ABZ582,N,N,4,Y,1,1,Told it would be on time,55,72.73,4000.15,7,TM2
AYY404,Y,Y,11,Y,2,1,Told it would be on time,110,316.07,34767.7,17,MT4
ACZ636,N,N,8,Y,8,3,Told it would be on time,161,18.18,2926.98,2,SS3
ACZ636,Y,N,9,N,3,1,Told it would be late,,18.18,2217.96,2,SS3
ACZ636,N,N,6,Y,12,4,Told it would be on time,38,18.18,690.84,2,SS3
AYY404,N,,6,N,9,3,No communication,89,316.07,28130.23,17,MT4
AYY404,Y,N,11,N,9,3,Told it would be late,29,316.07,9166.03,17,MT4
ACZ636,N,Y,8,N,6,2,Told it would be late,57,18.18,1036.26,2,SS3
AAZ212,Y,Y,11,N,8,3,No communication,153,21.2,3243.6,2,RT4
AAZ212,N,N,6,Y,5,2,Told it would be on time,41,21.2,869.2,2,RT4
ACZ636,N,Y,5,N,9,3,Told it would be late,33,18.18,599.94,2,SS3
ACZ636,N,N,9,Y,11,4,Told it would be on time,60,18.18,1090.8,2,SS3
AYY404,Y,N,11,Y,8,3,Told it would be on time,53,316.07,16751.71,17,MT4
AXX172,N,Y,7,Y,9,3,Told it would be on time,30,12.98,389.4,2,CX4
AXX171,N,N,8,Y,8,3,Told it would be on time,120,7.11,853.2,1,CX4
ACZ636,Y,N,16,Y,5,2,No communication,91,18.18,1654.38,2,SS3
ACZ636,N,N,8,Y,9,3,Told it would be on time,158,18.18,2872.44,2,SS3
AAZ212,N,N,10,Y,4,2,Told it would be on time,75,21.2,1590,2,RT4
AXX172,N,N,8,Y,7,3,Told it would be on time,45,12.98,584.1,2,CX4
ABZ582,Y,N,13,Y,10,4,Told it would be on time,49,72.73,3563.77,7,TM2
AXX172,Y,N,12,Y,1,1,Told it would be on time,129,12.98,1674.42,2,CX4
ACZ636,N,Y,9,N,1,1,Told it would be late,40,18.18,727.2,2,SS3
ACZ636,N,N,6,Y,4,2,No communication,7,18.18,127.26,2,SS3
AXX172,N,Y,4,N,11,4,Told it would be late,30,12.98,389.4,2,CX4
AYY404,Y,Y,12,N,6,2,Told it would be late,128,316.07,40456.96,17,MT4
AXX171,N,N,6,Y,5,2,Told it would be on time,131,7.11,931.41,1,CX4
ABZ582,N,Y,9,Y,3,1,Told it would be on time,100,72.73,7273,7,TM2
AXX172,N,N,10,Y,3,1,No communication,53,12.98,687.94,2,CX4
AAZ212,Y,N,13,Y,6,2,Told it would be on time,104,21.2,2204.8,2,RT4
ACZ636,Y,N,17,Y,,2,No communication,80,18.18,1454.4,2,SS3
AXX172,N,N,10,Y,11,4,Told it would be on time,-14,12.98,999.46,2,CX4
AXX172,N,Y,6,N,6,2,Told it would be late,66,12.98,856.68,2,CX4
ABZ582,N,N,7,Y,11,4,No communication,61,72.73,4436.53,7,TM2
AXX172,N,N,7,Y,9,3,Told it would be on time,144,12.98,1869.12,2,CX4
AYY404,N,Y,9,N,10,4,Told it would be late,74,316.07,23389.18,17,MT4
AXX172,N,Y,8,N,3,1,Told it would be late,106,12.98,1375.88,2,CX4
AXX172,N,Y,10,N,1,1,Told it would be on time,95,12.98,1233.1,2,CX4
AXX172,N,Y,8,N,12,4,Told it would be late,-33,12.98,869.66,2,CX4
AXX172,Y,N,10,Y,11,4,No communication,201,12.98,2608.98,2,CX4
ABZ582,N,Y,10,Y,2,,No communication,52,72.73,3781.96,7,TM2
AXX172,N,Y,11,Y,6,2,Told it would be on time,155,12.98,2011.9,2,CX4
AYY404,N,Y,6,N,3,1,Told it would be late,127,316.07,40140.89,17,MT4
AAZ212,N,N,6,Y,5,2,No communication,85,21.2,1802,2,RT4
ABZ582,N,Y,5,Y,10,4,Told it would be on time,58,72.73,4218.34,7,TM2
ABZ581,N,N,5,Y,1,1,Told it would be on time,21,36.99,776.79,3,TM2
ABZ582,N,N,10,Y,11,4,Told it would be on time,40,72.73,2909.2,7,TM2
ABZ582,N,N,9,Y,12,4,No communication,139,72.73,10109.47,7,TM2
ACZ636,Y,N,12,Y,12,4,Told it would be on time,141,18.18,2563.38,2,SS3
ABZ581,N,N,10,Y,9,3,No communication,148,36.99,5474.52,3,TM2
AXX171,Y,Y,14,N,12,4,Told it would be late,107,7.11,760.77,1,CX4
AAZ212,N,Y,8,Y,11,4,Told it would be on time,89,21.2,1886.8,2,RT4
ACZ636,Y,N,16,N,12,4,Told it would be late,28,18.18,509.04,2,SS3
AAZ212,Y,Y,11,Y,10,4,Told it would be on time,161,21.2,3413.2,2,RT4
AAZ212,N,Y,13,Y,5,2,Told it would be on time,45,21.2,954,2,RT4
AZY333,Y,Y,14,N,4,2,Told it would be on time,163,1879.9,306423.7,12,MT4
AAZ212,N,N,5,Y,1,1,Told it would be on time,47,21.2,996.4,2,RT4
AAZ212,N,N,10,Y,6,2,Told it would be late,125,21.2,2650,2,RT4
ABZ581,N,Y,9,N,2,1,Told it would be on time,42,36.99,1553.58,3,TM2
ACZ636,Y,N,10,Y,5,2,Told it would be on time,61,18.18,1108.98,2,SS3
AAZ212,N,N,9,Y,6,2,Told it would be on time,75,21.2,1590,2,RT4
AXX172,N,N,9,Y,7,3,No communication,91,12.98,1181.18,2,CX4
ACZ636,N,N,5,Y,,1,Told it would be on time,122,18.18,2217.96,2,SS3
AXX172,N,Y,9,N,1,1,Told it would be on time,22,12.98,285.56,2,CX4
ABZ582,N,N,8,Y,9,3,Told it would be on time,168,72.73,12218.64,7,TM2
AXX172,N,Y,6,N,12,4,No communication,86,12.98,1116.28,2,CX4
AAZ212,Y,N,13,Y,12,4,Told it would be on time,101,21.2,2141.2,2,RT4
ABZ582,N,N,7,Y,3,1,Told it would be on time,110,72.73,8000.3,7,TM2
ACZ636,Y,Y,11,N,9,3,Told it would be late,96,18.18,1745.28,2,SS3
AXX171,Y,N,10,Y,11,4,No communication,53,7.11,376.83,1,CX4
AAZ212,Y,N,12,Y,6,2,Told it would be on time,111,21.2,2353.2,2,RT4
AXX172,N,N,8,Y,12,4,No communication,71,12.98,921.58,2,CX4
ABZ581,N,N,8,Y,2,1,Told it would be on time,166,36.99,6140.34,3,TM2
ABZ581,N,N,6,Y,6,2,Told it would be late,39,36.99,1442.61,3,TM2
ACZ633,Y,Y,16,N,2,1,No communication,163,1268.68,206794.84,21,SS3
ACZ636,N,N,6,Y,5,2,Told it would be on time,63,18.18,1145.34,2,SS3
AAZ122,N,Y,7,N,3,1,No communication,62,988.21,61269.02,14,RT4
ABZ582,Y,N,12,Y,8,3,,57,72.73,4145.61,7,TM2
ABZ582,Y,N,21,Y,8,3,Told it would be on time,168,72.73,12218.64,7,TM2
AXX172,N,N,8,Y,11,4,No communication,16,12.98,207.68,2,CX4
ABZ581,N,N,7,Y,6,2,Told it would be on time,60,,2219.4,3,TM2
AXX172,N,Y,7,N,5,2,No communication,64,12.98,830.72,2,CX4
AAZ212,N,N,9,Y,9,3,Told it would be late,78,21.2,1653.6,2,RT4
ABZ582,N,N,5,Y,5,2,Told it would be on time,26,72.73,1890.98,7,TM2
AXX171,N,N,10,Y,5,2,No communication,65,7.11,462.15,1,CX4
ABZ582,N,N,15,Y,11,4,Told it would be on time,55,72.73,4000.15,7,TM2
AXX172,N,Y,6,Y,6,2,Told it would be on time,123,12.98,1596.54,2,CX4
AXX172,N,Y,4,N,5,2,Told it would be late,47,12.98,610.06,2,CX4
AXX172,N,Y,8,N,8,3,Told it would be late,64,12.98,830.72,2,CX4
AXX171,Y,N,12,Y,2,1,Told it would be on time,107,7.11,760.77,1,CX4
AYY404,N,Y,10,N,12,4,No communication,128,316.07,40456.96,17,MT4
AZY333,N,Y,7,N,6,2,Told it would be late,114,1879.9,214308.6,12,MT4
ABZ581,N,N,6,Y,3,1,No communication,174,36.99,6436.26,3,TM2
AAZ212,N,N,8,Y,5,2,Told it would be on time,55,21.2,,2,RT4
ACZ636,N,N,6,Y,5,2,Told it would be on time,46,18.18,836.28,2,SS3
ABZ582,N,N,7,Y,13,2,No communication,122,72.73,8873.06,7,TM2
ABZ581,Y,Y,15,Y,4,6,Told it would be on time,150,36.99,5548.5,3,TM2
ABZ581,Y,Y,17,Y,1,1,Told it would be on time,165,36.99,6103.35,3,TM2
,N,Y,9,N,2,1,Told it would be late,58,316.07,18332.06,17,MT4
AXX172,N,N,10,Y,3,1,Told it would be on time,70,12.98,908.6,2,CX4
AAZ212,N,N,6,Y,2,1,Told it would be on time,91,21.2,1929.2,2,RT4
AAZ122,N,N,9,Y,12,4,No communication,129,988.21,127479.09,14,RT4
AAZ212,N,N,5,Y,3,1,Told it would be on time,45,21.2,954,2,RT4
ACZ636,Y,N,11,Y,13,3,Told it would be on time,204,18.18,3708.72,2,SS3
AAZ122,N,N,7,N,3,1,Told it would be late,65,988.21,64233.65,14,RT4
ACZ636,N,N,6,Y,8,3,No communication,14,18.18,254.52,2,SS3
AXX171,Y,N,12,Y,1,1,Told it would be late,66,7.11,469.26,1,CX4
AAZ212,Y,N,11,Y,12,4,Told it would be on time,72,21.2,1526.4,2,RT4
AXX171,N,Y,9,Y,6,2,No communication,67,7.11,476.37,1,CX4
AAZ212,N,Y,8,N,8,3,Told it would be on time,115,21.2,2438,2,RT4
AXX172,N,N,7,Y,,4,Told it would be on time,73,12.98,947.54,2,CX4
ABZ581,N,N,7,Y,9,3,Told it would be on time,57,36.99,2108.43,3,TM2
ABZ582,N,N,10,Y,10,4,Told it would be late,143,72.73,10400.39,7,TM2
AXX171,N,N,5,Y,3,1,Told it would be on time,74,7.11,526.14,1,CX4
ACZ636,N,N,13,Y,12,4,No communication,121,18.18,2199.78,2,SS3
