material,mgmt_escalated,ordered_inside_lead_time,phone_calls_placed,req_date_month,req_date_qtr,supplier_warning,units_ordered,price,total_order,lead_time,supplier,received_on_time
AYY404,Y,Y,10.0,8.0,3.0,No communication,69.0,316.07,,17.0,MT4,N
,N,N,8.0,7.0,3.0,Told it would be on time,85.0,988.21,83997.85,14.0,RT4,Y
AYY404,N,Y,7.0,3.0,1.0,Told it would be late,47.0,316.07,14855.29,17.0,MT4,N
AAZ212,N,N,6.0,8.0,3.0,No communication,40.0,21.2,848.0,2.0,RT4,Y
AXX172,Y,N,8.0,6.0,2.0,No communication,183.0,12.98,,2.0,CX4,Y
ABZ582,N,Y,7.0,9.0,3.0,Told it would be late,68.0,72.73,4945.64,7.0,TM2,N
AAZ212,N,N,8.0,11.0,4.0,Told it would be on time,40.0,21.2,848.0,2.0,RT4,Y
AAZ212,N,N,5.0,1.0,1.0,Told it would be on time,47.0,21.2,996.4,2.0,RT4,Y
AAZ122,N,Y,4.0,3.0,1.0,Told it would be late,111.0,988.21,109691.31,14.0,RT4,N
AAZ212,N,,7.0,5.0,2.0,No communication,34.0,21.2,720.8,2.0,RT4,Y
ACZ636,N,Y,6.0,2.0,1.0,Told it would be late,138.0,18.18,2508.84,2.0,SS3,N
AXX171,N,N,8.0,7.0,3.0,Told it would be on time,146.0,7.11,1038.06,1.0,CX4,Y
AYY404,N,N,7.0,7.0,3.0,No communication,21.0,316.07,6637.47,17.0,MT4,N
AXX172,Y,N,9.0,2.0,1.0,Told it would be on time,57.0,12.98,739.86,2.0,CX4,Y
AYY404,N,Y,7.0,8.0,3.0,Told it would be late,69.0,316.07,21808.83,17.0,MT4,N
AXX171,N,,7.0,6.0,2.0,Told it would be late,104.0,7.11,739.44,1.0,CX4,Y
ACZ636,N,Y,7.0,3.0,1.0,Told it would be late,81.0,18.18,1472.58,2.0,SS3,N
AYY404,N,Y,6.0,9.0,3.0,Told it would be late,60.0,316.07,18964.2,17.0,MT4,N
AAZ122,N,N,7.0,11.0,4.0,No communication,87.0,988.21,85974.27,14.0,RT4,Y
AAZ212,N,Y,6.0,1.0,1.0,No communication,91.0,21.2,1929.2,2.0,RT4,Y
ACZ636,Y,N,12.0,7.0,3.0,No communication,137.0,18.18,2490.66,2.0,SS3,Y
ACZ633,Y,Y,15.0,10.0,4.0,Told it would be on time,170.0,1268.68,215675.6,21.0,SS3,N
ABZ581,N,N,4.0,1.0,1.0,Told it would be on time,79.0,36.99,2922.21,3.0,TM2,Y
AXX172,N,N,5.0,12.0,4.0,No communication,59.0,12.98,765.82,2.0,CX4,Y
AXX172,N,N,7.0,3.0,1.0,Told it would be on time,38.0,12.98,493.24,2.0,CX4,Y
ABZ581,Y,N,13.0,3.0,1.0,Told it would be on time,49.0,36.99,1812.51,3.0,TM2,Y
AYY404,Y,N,11.0,9.0,3.0,Told it would be late,29.0,316.07,9166.03,17.0,MT4,N
AXX172,Y,N,12.0,9.0,3.0,No communication,97.0,12.98,1259.06,2.0,CX4,Y
AAZ122,Y,N,14.0,6.0,2.0,Told it would be on time,133.0,988.21,131431.93,14.0,RT4,Y
AAZ212,Y,N,11.0,12.0,4.0,No communication,67.0,21.2,1420.4,2.0,RT4,Y
AXX172,Y,Y,17.0,3.0,1.0,No communication,104.0,12.98,1349.92,2.0,CX4,N
AAZ212,N,N,9.0,5.0,2.0,Told it would be on time,125.0,21.2,2650.0,2.0,RT4,Y
AAZ212,N,N,6.0,,1.0,No communication,87.0,92435.0,1844.4,2.0,RT4,Y
AXX171,N,Y,10.0,8.0,3.0,No communication,70.0,7.11,497.7,1.0,CX4,N
ABZ581,Y,Y,13.0,10.0,4.0,No communication,75.0,36.99,2774.25,3.0,TM2,N
ABZ582,Y,N,12.0,12.0,4.0,Told it would be on time,40.0,72.73,2909.2,7.0,TM2,Y
AYY404,N,N,10.0,9.0,3.0,Told it would be late,87.0,316.07,27498.09,17.0,MT4,Y
AAZ212,N,N,7.0,3.0,1.0,Told it would be on time,126.0,21.2,2671.2,2.0,RT4,Y
AXX172,,N,6.0,9.0,3.0,No communication,59.0,12.98,765.82,2.0,CX4,Y
ACZ636,N,N,8.0,9.0,3.0,Told it would be on time,36.0,18.18,654.48,2.0,SS3,Y
ABZ581,Y,N,11.0,7.0,3.0,Told it would be on time,27.0,36.99,998.73,3.0,TM2,Y
ACZ636,N,N,16.0,7.0,3.0,Told it would be on time,119.0,18.18,2163.42,2.0,SS3,Y
ACZ636,Y,N,11.0,13.0,3.0,Told it would be on time,204.0,18.18,3708.72,2.0,SS3,Y
ABZ582,N,N,5.0,12.0,4.0,Told it would be on time,87.0,72.73,6327.51,7.0,TM2,Y
ACZ636,N,N,6.0,12.0,4.0,Told it would be on time,49.0,18.18,890.82,2.0,SS3,Y
AXX171,Y,N,12.0,2.0,1.0,Told it would be on time,107.0,7.11,760.77,1.0,CX4,Y
ABZ582,Y,Y,13.0,7.0,3.0,Told it would be late,166.0,72.73,12073.18,7.0,TM2,Y
AYY404,N,Y,7.0,10.0,4.0,No communication,55.0,316.07,17383.85,17.0,MT4,N
ACZ633,Y,N,14.0,9.0,3.0,Told it would be on time,182.0,1268.68,230899.76,21.0,SS3,Y
AYY404,N,Y,7.0,3.0,1.0,Told it would be late,145.0,316.07,45830.15,17.0,MT4,N
AXX171,N,N,5.0,2.0,1.0,Told it would be on time,29.0,7.11,206.19,1.0,CX4,Y
ACZ636,N,N,8.0,8.0,3.0,Told it would be on time,63.0,18.18,1145.34,2.0,SS3,Y
ABZ582,N,N,8.0,8.0,3.0,No communication,41.0,72.73,2981.93,7.0,TM2,Y
ACZ633,N,N,8.0,5.0,2.0,Told it would be on time,34.0,1268.68,43135.12,21.0,SS3,N
AXX172,N,N,12.0,3.0,1.0,Told it would be on time,91.0,12.98,1181.18,2.0,CX4,Y
AAZ212,Y,N,11.0,5.0,2.0,Told it would be late,54.0,21.2,1144.8,2.0,RT4,Y
AXX171,N,Y,10.0,10.0,4.0,Told it would be on time,50.0,7.11,355.5,1.0,CX4,Y
ABZ582,N,N,10.0,6.0,2.0,Told it would be on time,127.0,72.73,9236.71,7.0,TM2,Y
ACZ636,N,N,6.0,12.0,4.0,Told it would be on time,38.0,18.18,690.84,2.0,SS3,Y
ABZ582,N,N,10.0,11.0,4.0,Told it would be on time,89.0,72.73,6472.97,7.0,TM2,Y
AAZ212,N,N,8.0,4.0,2.0,Told it would be on time,57.0,21.2,1208.4,2.0,RT4,Y
AAZ212,N,N,7.0,10.0,4.0,No communication,87.0,21.2,1844.4,2.0,RT4,Y
ACZ633,N,N,9.0,2.0,1.0,Told it would be on time,54.0,1268.68,68508.72,21.0,SS3,N
ACZ636,N,N,8.0,6.0,2.0,Told it would be on time,66.0,18.18,1199.88,2.0,SS3,Y
ACZ633,N,N,6.0,7.0,3.0,No communication,38.0,1268.68,48209.84,21.0,SS3,N
AAZ212,Y,N,17.0,3.0,1.0,Told it would be on time,137.0,21.2,2904.4,2.0,RT4,Y
AAZ212,N,N,,2.0,1.0,Told it would be on time,93.0,21.2,1971.6,,RT4,Y
ABZ581,Y,N,11.0,3.0,1.0,Told it would be on time,201.0,36.99,7434.99,3.0,TM2,Y
AXX172,N,Y,8.0,9.0,3.0,Told it would be late,69.0,12.98,895.62,2.0,CX4,N
AAZ122,N,N,7.0,3.0,1.0,Told it would be on time,56.0,988.21,55339.76,14.0,RT4,Y
AXX171,N,N,16.0,10.0,4.0,Told it would be on time,93.0,7.11,661.23,1.0,CX4,Y
AAZ212,N,N,7.0,1.0,1.0,No communication,103.0,21.2,2183.6,2.0,RT4,Y
ABZ581,N,N,10.0,9.0,3.0,,54.0,36.99,1997.46,3.0,TM2,Y
AAZ212,N,N,9.0,8.0,3.0,No communication,45.0,21.2,954.0,2.0,RT4,Y
AXX171,Y,N,17.0,4.0,2.0,No communication,172.0,7.11,1222.92,1.0,CX4,N
AXX171,N,N,7.0,11.0,4.0,No communication,112.0,7.11,796.32,1.0,CX4,Y
AXX172,N,N,5.0,3.0,1.0,No communication,120.0,12.98,1557.6,2.0,CX4,Y
AXX172,N,Y,8.0,7.0,3.0,No communication,15.0,12.98,194.7,2.0,CX4,N
AAZ122,N,Y,7.0,11.0,4.0,Told it would be late,46.0,988.21,45457.66,14.0,RT4,N
ABZ581,Y,N,20.0,9.0,3.0,Told it would be on time,56.0,36.99,2071.44,3.0,TM2,Y
ACZ636,N,Y,7.0,11.0,4.0,Told it would be late,100.0,18.18,1818.0,2.0,SS3,N
ABZ582,N,Y,10.0,11.0,4.0,Told it would be on time,108.0,72.73,7854.84,,TM2,Y
AAZ212,N,N,6.0,8.0,3.0,Told it would be on time,86.0,21.2,1823.2,2.0,RT4,Y
AXX171,N,Y,6.0,11.0,4.0,Told it would be late,40.0,7.11,284.4,1.0,CX4,Y
ABZ581,N,Y,9.0,12.0,4.0,Told it would be late,138.0,36.99,5104.62,3.0,TM2,N
AXX172,N,,4.0,2.0,1.0,No communication,38.0,12.98,493.24,2.0,CX4,N
ABZ582,N,N,8.0,9.0,3.0,Told it would be on time,168.0,72.73,12218.64,7.0,TM2,Y
AAZ212,N,Y,8.0,8.0,3.0,Told it would be on time,115.0,21.2,2438.0,2.0,RT4,N
AXX172,N,N,9.0,5.0,2.0,No communication,113.0,12.98,1466.74,2.0,CX4,Y
AAZ122,N,N,7.0,2.0,1.0,No communication,128.0,988.21,126490.88,14.0,RT4,Y
ABZ581,Y,Y,30.0,2.0,1.0,Told it would be late,146.0,36.99,5400.54,3.0,TM2,N
AZY333,N,Y,8.0,6.0,2.0,No communication,97.0,1879.9,182350.3,12.0,MT4,N
ABZ581,N,N,8.0,6.0,2.0,Told it would be on time,54.0,36.99,1997.46,3.0,TM2,Y
AXX171,Y,Y,11.0,9.0,3.0,Told it would be on time,109.0,7.11,774.99,1.0,CX4,N
AXX172,Y,N,9.0,8.0,3.0,Told it would be on time,49.0,12.98,636.02,2.0,CX4,Y
AAZ212,N,N,4.0,3.0,,Told it would be on time,72.0,21.2,1526.4,2.0,RT4,Y
ABZ582,N,N,7.0,3.0,1.0,Told it would be on time,61.0,72.73,4436.53,7.0,TM2,Y
AXX172,N,Y,5.0,5.0,2.0,Told it would be late,35.0,12.98,454.3,2.0,CX4,N
AAZ212,N,N,8.0,10.0,4.0,Told it would be on time,154.0,21.2,3264.8,2.0,RT4,Y
AXX172,N,Y,4.0,11.0,4.0,Told it would be late,30.0,12.98,389.4,2.0,CX4,N
AXX172,N,N,5.0,6.0,2.0,Told it would be on time,26.0,12.98,337.48,2.0,CX4,Y
AXX172,N,N,8.0,7.0,3.0,No communication,43.0,12.98,558.14,2.0,CX4,Y
ACZ633,N,N,7.0,3.0,1.0,Told it would be on time,48.0,1268.68,60896.64,21.0,SS3,Y
ABZ582,Y,N,13.0,3.0,1.0,Told it would be on time,72.0,72.73,5236.56,7.0,TM2,Y
ACZ636,N,Y,5.0,4.0,2.0,Told it would be late,34.0,18.18,618.12,2.0,SS3,N
AYY404,N,Y,7.0,12.0,4.0,Told it would be late,62.0,316.07,19596.34,17.0,MT4,N
AAZ212,N,N,9.0,5.0,2.0,Told it would be on time,124.0,21.2,2628.8,2.0,RT4,Y
AAZ122,N,N,10.0,11.0,4.0,Told it would be late,15.0,988.21,14823.15,14.0,RT4,N
ABZ582,N,N,9.0,4.0,2.0,Told it would be on time,27.0,72.73,1963.71,7.0,TM2,Y
AXX172,N,Y,5.0,2.0,1.0,Told it would be late,38.0,12.98,493.24,2.0,CX4,Y
ACZ636,Y,Y,10.0,9.0,3.0,No communication,62.0,18.18,1127.16,2.0,SS3,Y
AXX171,N,N,7.0,3.0,1.0,No communication,30.0,7.11,213.3,1.0,CX4,Y
AXX171,N,N,6.0,1.0,1.0,Told it would be on time,55.0,7.11,391.05,1.0,CX4,Y
AXX172,N,Y,4.0,3.0,1.0,Told it would be late,15.0,12.98,194.7,2.0,CX4,N
ABZ581,N,N,12.0,2.0,1.0,Told it would be on time,206.0,36.99,7619.94,3.0,TM2,Y
AAZ212,Y,N,11.0,12.0,4.0,Told it would be on time,72.0,21.2,1526.4,2.0,RT4,Y
AYY404,N,Y,6.0,3.0,1.0,Told it would be late,21.0,316.07,6637.47,17.0,MT4,Y
AAZ212,N,N,8.0,7.0,3.0,No communication,99.0,21.2,2098.8,2.0,RT4,Y
ACZ633,N,,7.0,9.0,3.0,No communication,80.0,1268.68,101494.4,21.0,SS3,N
AAZ212,Y,N,9.0,6.0,2.0,Told it would be on time,175.0,21.2,3710.0,2.0,RT4,Y
AYY404,Y,Y,11.0,2.0,1.0,Told it would be on time,110.0,316.07,34767.7,17.0,MT4,Y
AAZ212,N,N,10.0,9.0,3.0,Told it would be on time,26.0,21.2,551.2,2.0,RT4,Y
ABZ582,N,N,10.0,5.0,2.0,Told it would be on time,31.0,72.73,2254.63,7.0,TM2,Y
AXX172,Y,N,16.0,12.0,4.0,No communication,53.0,12.98,687.94,2.0,CX4,Y
AXX172,N,N,6.0,6.0,2.0,Told it would be on time,55.0,12.98,713.9,2.0,CX4,Y
AXX171,N,N,7.0,3.0,1.0,Told it would be on time,27.0,7.11,191.97,1.0,CX4,Y
AXX172,Y,N,12.0,5.0,2.0,Told it would be on time,118.0,12.98,1531.64,2.0,CX4,Y
AAZ212,N,N,6.0,1.0,1.0,Told it would be on time,74.0,21.2,1568.8,2.0,RT4,Y
AAZ212,Y,N,15.0,4.0,2.0,Told it would be on time,157.0,21.2,3328.4,2.0,RT4,Y
ACZ636,N,N,6.0,2.0,1.0,Told it would be on time,42.0,18.18,763.56,2.0,SS3,Y
ABZ582,N,N,7.0,9.0,3.0,Told it would be on time,34.0,72.73,2472.82,7.0,TM2,Y
AXX172,N,N,6.0,3.0,1.0,Told it would be on time,60.0,12.98,778.8,2.0,,Y
ACZ633,N,N,10.0,12.0,4.0,No communication,53.0,1268.68,67240.04,21.0,SS3,N
AZY333,N,,7.0,6.0,2.0,Told it would be on time,22.0,1879.9,41357.8,12.0,MT4,Y
AXX171,N,Y,5.0,6.0,2.0,Told it would be late,42.0,7.11,298.62,1.0,CX4,N
AYY404,Y,N,9.0,4.0,2.0,Told it would be on time,115.0,316.07,36348.05,17.0,MT4,Y
ABZ582,N,N,6.0,8.0,3.0,No communication,96.0,72.73,6982.08,7.0,TM2,Y
AXX172,N,N,6.0,5.0,2.0,No communication,40.0,12.98,519.2,2.0,CX4,Y
AYY404,N,N,5.0,6.0,2.0,Told it would be late,33.0,316.07,10430.31,17.0,MT4,Y
AZY333,N,Y,5.0,3.0,1.0,No communication,23.0,1879.9,43237.7,12.0,MT4,N
AAZ212,N,N,9.0,9.0,3.0,Told it would be late,78.0,21.2,1653.6,2.0,RT4,Y
AXX171,N,N,5.0,4.0,2.0,Told it would be on time,51.0,7.11,362.61,1.0,CX4,Y
AYY404,N,N,5.0,9.0,3.0,Told it would be on time,37.0,316.07,11694.59,17.0,MT4,Y
ABZ581,Y,N,11.0,11.0,4.0,Told it would be on time,82.0,36.99,3033.18,3.0,TM2,Y
ABZ582,N,N,8.0,12.0,4.0,Told it would be on time,116.0,72.73,8436.68,7.0,TM2,Y
ACZ636,N,Y,4.0,10.0,4.0,Told it would be late,15.0,18.18,272.7,2.0,SS3,N
AXX172,N,Y,4.0,4.0,2.0,Told it would be on time,41.0,12.98,532.18,2.0,CX4,Y
ABZ581,Y,N,17.0,11.0,4.0,No communication,67.0,36.99,2478.33,3.0,TM2,Y
ACZ636,N,N,6.0,1.0,1.0,Told it would be on time,62.0,18.18,1127.16,2.0,SS3,Y
AXX171,N,Y,7.0,12.0,4.0,Told it would be on time,45.0,7.11,319.95,1.0,CX4,N
ACZ636,N,Y,7.0,6.0,2.0,Told it would be on time,57.0,18.18,1036.26,2.0,SS3,N
ABZ582,N,N,9.0,12.0,4.0,Told it would be on time,174.0,72.73,12655.02,7.0,TM2,Y
AAZ212,,N,6.0,10.0,4.0,Told it would be on time,32.0,,678.4,2.0,RT4,Y
ABZ581,N,N,7.0,5.0,2.0,No communication,32.0,36.99,,3.0,TM2,Y
ABZ582,N,N,5.0,8.0,3.0,Told it would be on time,22.0,72.73,1600.06,7.0,TM2,Y
AYY404,N,N,5.0,12.0,4.0,Told it would be late,97.0,316.07,30658.79,17.0,MT4,Y
AXX171,Y,Y,11.0,13.0,4.0,Told it would be on time,116.0,7.11,824.76,1.0,CX4,N
AYY404,N,Y,9.0,2.0,1.0,No communication,35.0,316.07,11062.45,17.0,MT4,N
AAZ212,N,N,8.0,2.0,1.0,Told it would be on time,57.0,21.2,1208.4,2.0,RT4,Y
ABZ581,N,N,4.0,12.0,4.0,No communication,108.0,36.99,3994.92,3.0,,Y
ACZ636,N,N,6.0,4.0,2.0,Told it would be on time,111.0,18.18,2017.98,2.0,SS3,Y
AXX172,N,N,6.0,2.0,1.0,Told it would be on time,51.0,12.98,661.98,2.0,CX4,Y
AYY404,Y,Y,11.0,9.0,3.0,No communication,168.0,316.07,53099.76,17.0,MT4,N
ABZ581,N,N,6.0,6.0,2.0,Told it would be on time,88.0,36.99,3255.12,3.0,TM2,Y
ABZ581,Y,N,13.0,10.0,4.0,Told it would be on time,16.0,36.99,591.84,3.0,TM2,Y
ABZ581,Y,N,11.0,6.0,2.0,Told it would be on time,49.0,36.99,1812.51,3.0,TM2,Y
ABZ582,N,N,10.0,1.0,1.0,Told it would be on time,12.0,72.73,872.76,7.0,TM2,Y
AXX172,N,N,6.0,7.0,3.0,Told it would be on time,60.0,12.98,778.8,2.0,CX4,Y
ABZ581,N,N,7.0,5.0,2.0,Told it would be on time,38.0,36.99,1405.62,3.0,TM2,Y
AAZ212,N,N,7.0,5.0,2.0,Told it would be on time,74.0,21.2,1568.8,2.0,RT4,Y
